Tectonic regime,Lithology,Structural setting,Gross,Netpay,Porosity,Permeability,Depth,Oil density,Oil recovery factor,NGE
COMPRESSION,LIMESTONE,SALT,75.0,30.0,21.0,60.0,1486.5,825.0728862973759,0.26,0.4
GRAVITY,LIMESTONE,PASSIVE MARGIN,28.5,4.5,12.0,20.0,2610.0,801.6997167138811,0.34,0.15789473684210525
COMPRESSION,THINLY-BEDDED SANDSTONE,RIFT,90.0,81.0,17.930090497737563,3500.0,1692.6,933.993399339934,0.36,0.9
COMPRESSION,DOLOMITE,INTRACRATONIC,180.0,120.0,17.930090497737563,10.0,1140.0,815.5619596541786,0.48,0.6666666666666666
COMPRESSION,LIMESTONE,SUB-SALT,90.0,31.5,10.0,20.0,1800.0,876.1609907120743,0.3,0.35
COMPRESSION,LIMESTONE,SUB-SALT,182.1,32.4,10.0,20.0,2874.0,839.7626112759642,0.3,0.17792421746293247
COMPRESSION,SANDSTONE,FORELAND,15.0,14.7,20.0,15.0,1980.0,825.0728862973759,0.43,0.98
COMPRESSION,SANDSTONE,FORELAND,2400.0,172.5,5.0,0.1,4575.0,825.0728862973759,0.12,0.071875
INVERSION,SANDSTONE,RIFT,265.8,103.2,17.0,500.0,2937.0,829.9120234604104,0.64,0.38826185101580135
COMPRESSION,DOLOMITE,INTRACRATONIC,24.0,13.8,14.0,15.0,1672.5,820.2898550724636,0.38,0.5750000000000001
INVERSION,SANDSTONE,SALT,162.3,110.1,20.0,200.0,2278.5,822.6744186046512,0.49,0.6783733826247689
COMPRESSION,DOLOMITE,INTRACRATONIC,30.0,15.0,10.0,15.0,1641.0,820.2898550724636,0.39,0.5
STRIKE-SLIP,SANDSTONE,WRENCH,201.0,0.0,21.0,250.0,885.0,815.5619596541786,0.53,0.0
COMPRESSION,DOLOMITIC LIMESTONE,FORELAND,42.3,7.8,17.930090497737563,24.0,828.0,865.4434250764525,0.19,0.1843971631205674
COMPRESSION,LIMESTONE,SALT,82.2,75.0,30.0,20.0,2355.0,820.2898550724636,0.45,0.9124087591240876
EXTENSION,LIMESTONE,RIFT,88.5,73.8,17.2,42.0,2640.0,878.3364369956549,0.46,0.8338983050847457
COMPRESSION,THINLY-BEDDED SANDSTONE,DELTA,60.0,51.0,17.930090497737563,150.0,4752.0,844.7761194029849,0.55,0.85
COMPRESSION,LIMESTONE,SALT,33.0,33.0,17.930090497737563,63.0,669.9,854.9848942598187,0.25,1.0
COMPRESSION,LIMESTONE,SALT,43.2,38.1,17.930090497737563,30.0,2538.0,822.1963974433469,0.44,0.8819444444444444
EXTENSION,LOW-RESISTIVITY SANDSTONE,RIFT,34.5,13.8,12.0,15.0,3352.5,827.485380116959,0.24,0.4
EXTENSION,SANDSTONE,RIFT,413.4,133.8,14.0,340.0,3360.0,850.8719182200841,0.25,0.32365747460087085
EXTENSION,SANDSTONE,SUB-SALT,85.5,35.1,24.0,300.0,1507.5,892.7444794952681,0.35,0.4105263157894737
COMPRESSION,SANDSTONE,SUB-SALT,300.0,87.0,17.930090497737563,50.0,1701.3,887.1473354231973,0.31,0.29
COMPRESSION,SANDSTONE,INVERSION,300.0,147.0,17.930090497737563,40.0,4395.0,854.9848942598187,0.27,0.49
COMPRESSION,LIMESTONE,FORELAND,270.0,85.5,20.0,50.0,735.0,857.5757575757574,0.15,0.31666666666666665
COMPRESSION,CONGLOMERATE,SUB-THRUST,157.5,30.0,12.2,71.2,2091.0,837.7738306690349,0.28,0.19047619047619047
INVERSION,LOW-RESISTIVITY SANDSTONE,INVERSION,36.0,21.0,32.0,68.0,318.0,876.1609907120743,0.12,0.5833333333333334
GRAVITY,SANDSTONE,SALT,35.4,30.0,27.0,836.0,4155.0,832.3529411764705,0.55,0.8474576271186441
GRAVITY,SANDSTONE,DELTA,112.5,52.5,20.0,185.0,1984.5,825.0728862973759,0.31,0.4666666666666667
INVERSION,SANDSTONE,INVERSION,29.4,14.7,27.0,5000.0,1308.0,727.5064267352185,0.33,0.5
EXTENSION,SANDSTONE,SUB-SALT,390.0,150.0,18.0,400.0,2127.0,889.937106918239,0.46,0.38461538461538464
COMPRESSION,SANDSTONE,FORELAND,13.5,6.9,28.5,2250.0,1290.0,862.8048780487803,0.55,0.5111111111111112
EXTENSION,SANDSTONE,RIFT,150.0,127.5,17.0,350.0,2760.0,839.7626112759642,0.47,0.85
COMPRESSION,DOLOMITIC LIMESTONE,FORELAND,480.0,201.6,9.0,1.0,945.0,876.7038413878563,0.3,0.42
EXTENSION,DOLOMITE,INTRACRATONIC,30.0,5.4,17.0,20.0,2835.0,825.0728862973759,0.175,0.18000000000000002
EXTENSION,SANDSTONE,RIFT,36.9,24.6,27.0,80.0,1904.4,839.7626112759642,0.32,0.6666666666666667
EXTENSION,SANDSTONE,RIFT,93.6,24.6,24.0,1500.0,2128.8,839.7626112759642,0.64,0.26282051282051283
COMPRESSION,SANDSTONE,FORELAND,81.0,10.5,12.8,79.0,4638.0,823.6321303841677,0.21,0.12962962962962962
COMPRESSION,SANDSTONE,RIFT,240.0,147.0,17.930090497737563,90.0,3975.0,820.2898550724636,0.5,0.6125
COMPRESSION,LIMESTONE,SALT,126.0,87.0,23.0,20.0,2295.0,829.9120234604104,0.46,0.6904761904761905
GRAVITY,LIMESTONE,SALT,72.0,42.0,23.0,200.0,2181.0,849.8498498498496,0.59,0.5833333333333334
GRAVITY,LIMESTONE,SALT,54.0,42.0,14.0,25.0,2530.5,839.7626112759642,0.15,0.7777777777777778
INVERSION,THINLY-BEDDED SANDSTONE,INVERSION,2460.0,117.0,25.0,1000.0,334.5,865.4434250764525,0.29,0.0475609756097561
COMPRESSION,DOLOMITE,INTRACRATONIC,150.0,12.0,13.0,8.0,2625.0,860.1823708206688,0.49,0.08
EXTENSION,CONGLOMERATE,RIFT,442.8,54.0,15.0,30.0,634.8,876.1609907120743,0.27,0.12195121951219512
STRIKE-SLIP,SANDSTONE,WRENCH,70.5,37.8,24.0,1450.0,2085.0,878.8819875776397,0.59,0.5361702127659574
EXTENSION,CONGLOMERATE,PASSIVE MARGIN,114.0,105.0,15.0,60.0,536.4,921.8241042345276,0.24,0.9210526315789473
COMPRESSION,SANDSTONE,FORELAND,90.0,2.1,11.0,20.0,2392.5,815.5619596541786,0.24,0.023333333333333334
COMPRESSION,SANDSTONE,FORELAND,47.4,4.5,9.5,10.0,2280.0,829.9120234604104,0.12,0.0949367088607595
COMPRESSION,SANDSTONE,THRUST,600.0,105.0,28.0,550.0,550.5,904.1533546325877,0.25,0.175
COMPRESSION,CONGLOMERATE,FORELAND,90.0,4.5,17.930090497737563,15.0,1560.0,854.9848942598187,0.185,0.05
COMPRESSION,SANDSTONE,THRUST,90.0,36.0,21.0,650.0,690.0,974.5179063360882,0.557,0.4
COMPRESSION,SANDSTONE,FORELAND,60.0,19.8,18.0,200.0,2199.9,852.9234478601567,0.28,0.33
STRIKE-SLIP,SANDSTONE,INVERSION,103.8,30.6,23.0,100.0,1836.6,912.9032258064516,0.23,0.2947976878612717
GRAVITY,LIMESTONE,SALT,22.5,8.1,12.0,200.0,3012.0,797.1830985915492,0.43,0.36
EXTENSION,SANDSTONE,INTRACRATONIC,8.4,4.5,27.0,1000.0,558.0,892.7444794952681,0.42,0.5357142857142857
EXTENSION,SANDSTONE,INTRACRATONIC,6.0,2.1,27.0,1000.0,592.5,892.7444794952681,0.42,0.35000000000000003
EXTENSION,SANDSTONE,INTRACRATONIC,65.1,24.6,13.0,130.0,2206.8,839.7626112759642,0.38,0.37788018433179726
COMPRESSION,SANDSTONE,THRUST,2250.0,57.0,19.0,30.0,540.0,860.1823708206688,0.35,0.025333333333333333
EXTENSION,SANDSTONE,RIFT,283.5,70.8,33.8,2529.0,1182.0,898.4126984126983,0.2,0.24973544973544973
INVERSION,SANDSTONE,INVERSION,60.0,19.5,18.0,505.0,864.0,860.1823708206688,0.44,0.325
GRAVITY,THINLY-BEDDED SANDSTONE,SALT,195.0,117.0,20.0,350.0,3536.1,837.2781065088757,0.35,0.6
COMPRESSION,SANDSTONE,RIFT,90.0,67.5,17.930090497737563,500.0,2310.0,849.8498498498496,0.38,0.75
COMPRESSION,DOLOMITE,FORELAND,19.5,6.3,8.0,0.5,1410.0,892.7444794952681,0.44,0.3230769230769231
COMPRESSION,SANDSTONE,FORELAND,18.8,5.4,26.0,2500.0,1004.1,904.1533546325877,0.45,0.2872340425531915
COMPRESSION,SANDSTONE,FORELAND,9.6,9.0,10.5,200.0,1752.0,829.9120234604104,0.35,0.9375
STRIKE-SLIP,DOLOMITE,INTRACRATONIC,30.0,7.8,10.0,3.0,954.0,806.2678062678062,0.22,0.26
COMPRESSION,SANDSTONE,THRUST,120.0,60.0,9.0,100.0,3900.0,842.7635497319832,0.6,0.5
COMPRESSION,SANDSTONE,FORELAND,14.1,4.8,17.930090497737563,110.0,630.0,834.8082595870205,0.3,0.3404255319148936
INVERSION,CHALK,SALT,150.0,48.0,28.0,1.8,1668.0,876.1609907120743,0.27,0.32
INVERSION,THINLY-BEDDED SANDSTONE,INVERSION,180.0,30.0,26.0,1500.0,820.2,860.1823708206688,0.39,0.16666666666666666
EXTENSION,LIMESTONE,RIFT,258.0,63.0,20.0,20.0,1557.9,854.9848942598187,0.31,0.2441860465116279
GRAVITY,SANDSTONE,DELTA,19.8,15.0,28.0,2000.0,2395.5,829.9120234604104,0.62,0.7575757575757576
GRAVITY,SANDSTONE,DELTA,39.0,27.0,26.5,2000.0,2464.5,829.9120234604104,0.62,0.6923076923076923
COMPRESSION,SANDSTONE,THRUST,3150.0,24.0,17.0,22.0,2265.0,827.485380116959,0.33,0.007619047619047619
COMPRESSION,LIMESTONE,SALT,25.2,4.5,18.0,30.0,1589.1,839.7626112759642,0.42,0.17857142857142858
COMPRESSION,LIMESTONE,SALT,69.3,36.0,20.0,70.0,1631.7,815.5619596541786,0.44,0.5194805194805195
COMPRESSION,LIMESTONE,SALT,36.0,22.5,18.0,15.0,2016.3,810.888252148997,0.34,0.625
COMPRESSION,DOLOMITE,FORELAND,90.0,24.0,13.0,11.0,990.0,854.9848942598187,0.3,0.26666666666666666
INVERSION,SANDSTONE,INVERSION,84.0,45.0,34.0,1500.0,120.0,933.993399339934,0.6,0.5357142857142857
INVERSION,SANDSTONE,INVERSION,36.0,15.6,32.0,1900.0,66.0,921.8241042345276,0.6,0.43333333333333335
COMPRESSION,SANDSTONE,THRUST,2460.0,78.0,18.0,100.0,3030.0,860.1823708206688,0.36,0.03170731707317073
GRAVITY,SANDSTONE,PASSIVE MARGIN,15.3,11.1,25.0,2098.0,1050.0,829.9120234604104,0.86,0.7254901960784313
INVERSION,CHALK,SALT,246.0,177.0,32.0,1.5,2775.0,844.7761194029849,0.49,0.7195121951219512
COMPRESSION,SANDSTONE,SUB-SALT,105.9,57.0,17.0,500.0,2706.6,815.5619596541786,0.59,0.5382436260623229
INVERSION,SANDSTONE,FORELAND,12.0,5.4,28.0,240.0,150.0,839.7626112759642,0.34,0.45
COMPRESSION,SANDSTONE,THRUST,480.0,255.0,15.0,480.0,3825.0,898.4126984126983,0.47,0.53125
COMPRESSION,DOLOMITE,THRUST,234.0,61.5,12.0,7.0,1305.0,887.1473354231973,0.38,0.26282051282051283
COMPRESSION,DOLOMITE,INTRACRATONIC,31.5,12.0,16.0,25.0,2737.5,797.1830985915492,0.44,0.38095238095238093
COMPRESSION,DOLOMITE,FORELAND,90.0,45.3,10.0,50.0,1680.0,810.888252148997,0.6,0.5033333333333333
COMPRESSION,SANDSTONE,PASSIVE MARGIN,240.0,101.1,17.930090497737563,1000.0,2845.2,915.8576051779936,0.44,0.42124999999999996
STRIKE-SLIP,SANDSTONE,WRENCH,165.0,42.0,20.0,140.0,1814.4,876.1609907120743,0.44,0.2545454545454545
EXTENSION,SANDSTONE,SUB-SALT,14.1,10.8,30.0,1550.0,1677.0,844.7761194029849,0.4,0.7659574468085107
COMPRESSION,LOW-RESISTIVITY SANDSTONE,DELTA,1950.0,60.0,17.930090497737563,700.0,1158.0,915.8576051779936,0.6,0.03076923076923077
GRAVITY,LIMESTONE,SALT,45.0,21.0,11.0,25.0,3000.0,788.3008356545961,0.56,0.4666666666666667
INVERSION,SANDSTONE,INVERSION,41.4,37.5,20.0,1200.0,2303.1,794.0516273849607,0.55,0.9057971014492754
COMPRESSION,SANDSTONE,FORELAND,14.1,7.5,21.0,18.0,795.0,825.0728862973759,0.315,0.5319148936170213
COMPRESSION,SANDSTONE,DELTA,204.0,117.0,17.930090497737563,2350.0,1654.5,880.5227131300561,0.82,0.5735294117647058
COMPRESSION,DOLOMITE,FORELAND,600.0,45.0,10.0,3.0,2010.0,815.5619596541786,0.28,0.075
INVERSION,SANDSTONE,INVERSION,78.0,9.9,24.0,182.0,309.0,870.7692307692308,0.33,0.12692307692307692
COMPRESSION,SANDSTONE,FORELAND,540.0,48.0,20.0,125.0,2726.4,898.4126984126983,0.36,0.08888888888888889
GRAVITY,LIMESTONE,SALT,128.1,48.0,19.0,175.0,2990.1,876.1609907120743,0.45,0.3747072599531616
COMPRESSION,SANDSTONE,FORELAND,90.0,0.6,12.0,7.0,1620.0,829.9120234604104,0.11,0.006666666666666666
COMPRESSION,SANDSTONE,FORELAND,90.0,0.9,13.3,43.2,1650.0,829.9120234604104,0.11,0.01
COMPRESSION,SANDSTONE,THRUST,241.2,27.9,14.0,48.0,3128.1,839.7626112759642,0.3,0.11567164179104478
COMPRESSION,SANDSTONE,THRUST,984.3,24.3,19.0,102.0,1259.7,849.8498498498496,0.22,0.02468759524535203
GRAVITY,SANDSTONE,DELTA,120.0,75.0,32.0,800.0,2586.0,887.1473354231973,0.29,0.625
INVERSION,SANDSTONE,INTRACRATONIC,180.0,15.0,18.0,1000.0,1617.6,801.6997167138811,0.44,0.08333333333333333
COMPRESSION,SANDSTONE,SALT,237.0,90.0,17.930090497737563,4200.0,1041.0,865.4434250764525,0.47,0.379746835443038
COMPRESSION,LIMESTONE,INTRACRATONIC,30.0,3.0,17.0,24.0,1452.0,892.7444794952681,0.22,0.1
COMPRESSION,LIMESTONE,FORELAND,193.8,144.0,10.0,50.0,1605.0,839.7626112759642,0.598,0.7430340557275541
COMPRESSION,SANDSTONE,THRUST,2250.0,240.0,23.0,100.0,1560.0,860.1823708206688,0.48,0.10666666666666667
COMPRESSION,LOW-RESISTIVITY SANDSTONE,FORELAND,405.0,270.0,24.0,1000.0,1065.0,865.4434250764525,0.36,0.6666666666666666
INVERSION,SANDSTONE,RIFT,34.5,12.0,15.0,30.0,2430.0,758.7131367292226,0.3,0.34782608695652173
EXTENSION,SILTSTONE,RIFT,90.0,12.3,24.0,681.0,2423.1,887.1473354231973,0.4,0.1366666666666667
EXTENSION,SANDSTONE,RIFT,237.0,26.4,33.0,1500.0,1105.8,959.3220338983052,0.32,0.11139240506329114
EXTENSION,SANDSTONE,RIFT,294.0,157.5,30.0,1000.0,1512.0,829.9120234604104,0.65,0.5357142857142857
EXTENSION,SANDSTONE,RIFT,189.0,118.2,26.0,1000.0,1656.0,829.9120234604104,0.6,0.6253968253968254
COMPRESSION,DOLOMITIC LIMESTONE,FORELAND,265.2,202.5,17.930090497737563,1.0,840.3,834.8082595870205,0.26,0.7635746606334842
INVERSION,SANDSTONE,INVERSION,151.5,36.0,20.0,1600.0,2152.5,810.888252148997,0.71,0.2376237623762376
INVERSION,SANDSTONE,INVERSION,3750.0,390.0,18.0,200.0,204.0,857.5757575757574,0.5,0.104
COMPRESSION,DOLOMITE,FORELAND,36.0,11.4,17.930090497737563,20.0,2475.0,834.8082595870205,0.365,0.31666666666666665
COMPRESSION,DOLOMITE,FORELAND,42.0,21.0,12.0,125.0,2625.0,844.7761194029849,0.42,0.5
COMPRESSION,LOW-RESISTIVITY SANDSTONE,FORELAND,21.0,6.0,17.930090497737563,12.0,2700.0,844.7761194029849,0.31,0.2857142857142857
GRAVITY,SANDSTONE,SALT,157.5,90.0,27.0,3400.0,1131.0,909.967845659164,0.66,0.5714285714285714
EXTENSION,SANDSTONE,RIFT,63.0,33.9,10.0,20.0,2694.3,852.4096385542167,0.29,0.5380952380952381
EXTENSION,LIMESTONE,PASSIVE MARGIN,69.0,24.6,12.0,0.8,1362.6,839.7626112759642,0.29,0.3565217391304348
EXTENSION,SANDSTONE,RIFT,69.0,62.1,28.0,1450.0,1707.6,881.6199376947039,0.71,0.9
EXTENSION,SANDSTONE,RIFT,354.0,34.5,20.0,220.0,1988.1,871.8422674060381,0.05,0.09745762711864407
EXTENSION,SANDSTONE,RIFT,195.0,38.4,16.0,700.0,3267.0,848.8302339532096,0.52,0.19692307692307692
EXTENSION,SANDSTONE,RIFT,157.5,38.1,25.0,1400.0,693.0,881.6199376947039,0.3,0.2419047619047619
STRIKE-SLIP,THINLY-BEDDED SANDSTONE,WRENCH,198.0,45.6,34.0,2300.0,517.8,949.6644295302012,0.11,0.23030303030303031
STRIKE-SLIP,THINLY-BEDDED SANDSTONE,WRENCH,210.0,112.5,28.0,400.0,697.8,924.8366013071897,0.35,0.5357142857142857
EXTENSION,SANDSTONE,RIFT,123.0,54.0,18.0,100.0,3157.5,839.7626112759642,0.26,0.43902439024390244
GRAVITY,CHALKY LIMESTONE,SALT,98.4,76.8,25.0,3.0,1314.3,892.7444794952681,0.34,0.7804878048780487
COMPRESSION,THINLY-BEDDED SANDSTONE,FORELAND,45.0,10.5,17.930090497737563,35.0,1710.0,792.7170868347339,0.34,0.23333333333333334
GRAVITY,DOLOMITE,SUB-SALT,105.0,30.0,14.0,35.0,4588.5,775.3424657534247,0.58,0.2857142857142857
COMPRESSION,SANDSTONE,FORELAND,34.5,3.0,13.2,190.0,1476.3,825.0728862973759,0.44,0.08695652173913043
COMPRESSION,SANDSTONE,SUB-THRUST,1110.0,83.1,17.930090497737563,288.0,1272.0,854.9848942598187,0.4,0.07486486486486486
COMPRESSION,LIMESTONE,FORELAND,69.0,18.0,9.0,45.0,2562.0,820.2898550724636,0.46,0.2608695652173913
COMPRESSION,SANDSTONE,SUB-SALT,270.0,155.4,17.930090497737563,160.0,2344.5,865.4434250764525,0.55,0.5755555555555556
EXTENSION,SANDSTONE,RIFT,450.0,203.7,20.0,50.0,2805.0,865.4434250764525,0.55,0.45266666666666666
INVERSION,SANDSTONE,RIFT,147.6,6.3,30.0,4000.0,940.8,927.8688524590165,0.32,0.042682926829268296
COMPRESSION,LIMESTONE,SUB-SALT,1980.0,780.0,10.0,8.0,3561.0,849.8498498498496,0.33,0.3939393939393939
COMPRESSION,SANDSTONE,WRENCH,40.5,17.7,28.0,240.0,227.4,943.3333333333335,0.41,0.437037037037037
COMPRESSION,LIMESTONE,FORELAND,168.3,36.9,21.0,38.0,913.2,839.7626112759642,0.65,0.2192513368983957
COMPRESSION,LIMESTONE,FORELAND,77.1,16.8,7.4,24.0,2859.0,813.2183908045978,0.52,0.21789883268482493
COMPRESSION,CONGLOMERATE,THRUST,225.0,12.9,18.0,279.0,1830.0,860.1823708206688,0.26,0.05733333333333333
INVERSION,SANDSTONE,INVERSION,450.0,9.3,21.0,85.0,705.0,775.3424657534247,0.23,0.020666666666666667
INVERSION,SANDSTONE,INVERSION,1740.0,56.4,23.0,180.0,780.0,797.1830985915492,0.62,0.032413793103448274
COMPRESSION,SANDSTONE,FORELAND,195.0,98.7,28.0,4500.0,1417.5,884.375,0.4,0.5061538461538462
EXTENSION,LOW-RESISTIVITY SANDSTONE,PASSIVE MARGIN,30.0,10.5,20.5,70.0,1755.0,834.8082595870205,0.23,0.35
GRAVITY,SANDSTONE,DELTA,1605.0,439.8,22.0,280.0,1521.0,847.3053892215569,0.43,0.27401869158878506
COMPRESSION,SANDSTONE,FORELAND,19.8,9.9,20.0,460.0,1740.0,825.0728862973759,0.66,0.5
COMPRESSION,LIMESTONE,SUB-SALT,1050.0,450.0,6.0,6.0,3823.8,788.3008356545961,0.4,0.42857142857142855
COMPRESSION,SANDSTONE,SALT,21.6,7.8,17.930090497737563,48.0,514.8,965.8703071672355,0.18,0.3611111111111111
INVERSION,SANDSTONE,INVERSION,105.0,60.0,17.0,393.0,1245.0,881.6199376947039,0.475,0.5714285714285714
COMPRESSION,SANDSTONE,FORELAND,21.0,13.8,20.0,177.0,1579.8,801.6997167138811,0.56,0.6571428571428571
COMPRESSION,LIMESTONE,FORELAND,99.0,22.5,18.0,195.0,1614.3,801.6997167138811,0.49,0.22727272727272727
COMPRESSION,LOW-RESISTIVITY SANDSTONE,FORELAND,10.5,6.0,24.0,138.0,1686.0,909.967845659164,0.53,0.5714285714285714
GRAVITY,SANDSTONE,PASSIVE MARGIN,90.0,7.2,9.3,0.6,2382.0,832.3529411764705,0.19,0.08
EXTENSION,SANDSTONE,PASSIVE MARGIN,639.9,21.6,23.0,350.0,1452.9,876.1609907120743,0.51,0.03375527426160338
COMPRESSION,LIMESTONE,WRENCH,360.0,60.0,17.930090497737563,0.1,3720.0,839.7626112759642,0.2,0.16666666666666666
STRIKE-SLIP,SANDSTONE,WRENCH,18.0,9.9,25.0,400.0,2100.0,865.4434250764525,0.3,0.55
COMPRESSION,SANDSTONE,THRUST,63.0,12.9,21.0,237.0,100.5,856.0193587416818,0.3,0.20476190476190476
COMPRESSION,SANDSTONE,THRUST,54.0,11.7,23.0,619.0,408.6,858.0958156458458,0.51,0.21666666666666665
COMPRESSION,SANDSTONE,THRUST,63.0,24.6,17.8,24.0,459.6,863.8583638583638,0.37,0.3904761904761905
GRAVITY,DOLOMITE,INTRACRATONIC,129.0,67.5,5.5,22.0,2187.0,762.8032345013478,0.55,0.5232558139534884
COMPRESSION,LIMESTONE,FORELAND,210.0,30.0,17.930090497737563,1.0,2520.0,881.6199376947039,0.075,0.14285714285714285
